user_id,age,location_city,location_state,location_country
203462,,saltlakecity,utah,usa
119163,,victoria,britishcolumbia,canada
59082,44.0,brisbane,queensland,australia
59096,29.0,vilanovadegaia,porto,portugal
59104,8.0,hamilton,ontario,canada
59117,,beaverton,oregon,usa
91615,,malvern,pennsylvania,usa
76409,53.0,london,england,unitedkingdom
210801,50.0,burntisland,scotland,unitedkingdom
106699,,norridgewock,maine,usa
142420,,skowhegan,maine,usa
241061,,saltspringisland,britishcolumbia,canada
234758,54.0,victoria,britishcolumbia,canada
266779,46.0,lansdowne,pennsylvania,usa
59171,,albuquerque,newmexico,usa
111812,,clyde,centralotago,newzealand
242895,,tuttle,oklahoma,usa
252477,,bardwellvalley,newsouthwales,australia
219999,26.0,deagu,,southkorea
266235,,champaign,illinois,usa
210072,34.0,balgownie,newsouthwales,australia
215099,,washington,dc,usa
201295,37.0,colonialheights,virginia,usa
93596,53.0,kalkaska,michigan,usa
197837,19.0,wollongong,nsw,australia
76008,,gainesville,georgia,usa
242072,,toronto,ontario,canada
205925,,washington,dc,usa
59240,27.0,lisboa,lisboa,portugal
153121,21.0,cambridge,massachusetts,usa
225869,31.0,lasvegas,nevada,usa
121728,16.0,mooloolah,queensland,australia
59262,42.0,fairbanks,alaska,usa
148663,,citrusheights,california,usa
59268,,albuquerque,newmexico,usa
141381,16.0,baker,louisiana,usa
198832,14.0,newyorkcity,newyork,usa
200764,41.0,belmont,newhampshire,usa
59278,26.0,toronto,ontario,canada
59281,,greymouth,westcoast,newzealand
59291,16.0,alfreton,derbyshire,unitedkingdom
62752,39.0,london,england,unitedkingdom
59348,28.0,truro,cornwall,unitedkingdom
59360,24.0,freiberg,sachsen,germany
59364,19.0,orlando,florida,usa
59373,39.0,boxborough,massachusetts,usa
59388,74.0,elkcity,oklahoma,usa
59389,32.0,southington,ohio,usa
147394,49.0,wallawalla,washington,usa
59432,26.0,london,england,unitedkingdom
59435,56.0,irn,gipuzkoa,spain
59443,,belvidere,illinois,usa
59469,48.0,mantorville,minnesota,usa
59472,,sterling,virginia,usa
59544,66.0,norwalk,connecticut,usa
91856,,losangeles,california,usa
59552,39.0,cranston,rhodeisland,usa
59573,,washington,dc,usa
161479,35.0,westminster,maryland,usa
59586,,walworth,wisconsin,usa
59590,,washington,dc,usa
65379,,melbourne,victoria,australia
59631,45.0,littleton,colorado,usa
59682,,frederick,maryland,usa
59687,50.0,harrisonville,missouri,usa
59725,,moundsview,minnesota,usa
105783,,stpaul,minnesota,usa
122076,,richardson,texas,usa
59728,30.0,sacramento,california,usa
59732,,berkeley,california,usa
138927,,benlomond,california,usa
225192,,pacificgrove,california,usa
258545,,dalycity,california,usa
59752,49.0,sweetwater,tennessee,usa
91591,33.0,aulander,northcarolina,usa
59802,,torrance,california,usa
153440,,providence,rhodeisland,usa
275053,41.0,stillwater,oklahoma,usa
59833,,roma,lazio,italy
59855,53.0,oakpark,illinois,usa
59861,16.0,haifa,na,israel
59862,,montreal,quebec,canada
59868,49.0,reno,nevada,usa
59909,,tampa,florida,usa
67086,26.0,newcastleupontyne,england,unitedkingdom
185276,50.0,olympia,washington,usa
172986,29.0,massenbachhausen,badenwuerttemberg,germany
59953,,markgrningen,badenwuerttemberg,germany
123600,30.0,blackburn,victoria,australia
128392,,sugarland,texas,usa
270700,,wittersham,kent,unitedkingdom
153466,30.0,melbourne,victoria,australia
182518,27.0,dunedin,otago,newzealand
107987,30.0,rockford,illinois,usa
59972,,midwestcity,oklahoma,usa
215701,32.0,christchurch,canterbury,newzealand
60015,,balsallcommon,england,unitedkingdom
60017,40.0,homestead,florida,usa
60055,29.0,shermanoaks,california,usa
60071,46.0,hexham,england,unitedkingdom
253922,44.0,caro,michigan,usa
114504,,buffalo,newyork,usa
60097,60.0,danville,california,usa
113099,43.0,maplegrove,minnesota,usa
198593,,calgary,alberta,canada
60101,46.0,cheltenham,england,unitedkingdom
60135,53.0,columbia,southcarolina,usa
60151,,westbend,wisconsin,usa
60169,27.0,blaine,washington,usa
60175,40.0,poughkeepsie,newyork,usa
261143,,calgary,alberta,canada
68127,55.0,houston,texas,usa
234887,15.0,lacey,washington,usa
199254,,potomac,maryland,usa
159770,,zurich,na,switzerland
257003,48.0,cowbridge,wales,unitedkingdom
249922,,cary,northcarolina,usa
142089,53.0,longview,texas,usa
114924,31.0,hongkong,na,hongkong
71517,,greatfalls,virginia,usa
149784,41.0,soldotna,alaska,usa
104579,48.0,sanfrancisco,california,usa
255033,,arlington,virginia,usa
160427,,newyork,newyork,usa
124721,,webstergroves,missouri,usa
178256,53.0,tijeras,newmexico,usa
104476,15.0,webster,newyork,usa
103175,14.0,westlock,alberta,canada
102940,,riverdale,newyork,usa
204024,13.0,glastonbury,connecticut,usa
191983,,decatur,georgia,usa
124884,47.0,madison,wisconsin,usa
135256,,arlington,virginia,usa
234252,,sandiego,california,usa
206444,,costamesa,california,usa
273550,16.0,parkcity,utah,usa
208758,57.0,verona,virginia,usa
91108,,evanston,illinois,usa
62072,24.0,vancouver,britishcolumbia,canada
89303,,vancouver,britishcolumbia,canada
187891,,sanantonio,texas,usa
114344,22.0,stonyplain,alberta,canada
265067,50.0,tamworth,newhampshire,usa
200074,,zaandam,noordholland,netherlands
156807,,newark,delaware,usa
116180,19.0,sterlinghieghts,michigan,usa
257023,,bolingbrook,illinois,usa
60266,50.0,newyork,newyork,usa
252718,,newtonabbot,devon,unitedkingdom
245296,22.0,appleton,wisconsin,usa
136273,,woodbridge,virginia,usa
166280,,milwaukee,wisconsin,usa
192995,53.0,coloradosprings,colorado,usa
202064,,coloradosprings,colorado,usa
218906,,northhatley,quebec,canada
115498,,hummelstown,pennsylvania,usa
184118,,toronto,ontario,canada
65999,,cambridge,massachusetts,usa
231483,20.0,mankato,minnesota,usa
241083,,delta,britishcolumbia,canada
266381,,chicago,illinois,usa
119213,,massapequa,newyork,usa
164505,,boston,massachusetts,usa
221639,,boston,massachusetts,usa
123993,,washington,dc,usa
160949,,washington,dc,usa
132179,,foster,rhodeisland,usa
112015,,highlandmills,newyork,usa
139032,,southsalem,newyork,usa
83937,,durhambridge,newbrunswick,canada
171615,,prudhoebay,alaska,usa
60298,,melbourne,victoria,australia
64148,,hilo,hawaii,usa
86207,,thornton,colorado,usa
123569,52.0,alpedrete,madrid,spain
166230,,toronto,ontario,canada
60326,,newcolumbia,pennsylvania,usa
131033,17.0,madison,wisconsin,usa
180284,,nashua,newhampshire,usa
60331,,chicago,illinois,usa
123717,33.0,southlyon,michigan,usa
84492,18.0,omaha,nebraska,usa
158886,,dallas,texas,usa
60340,37.0,fortwaltonbch,florida,usa
79050,,albuquerque,newmexico,usa
60410,31.0,stockholm,stockholm,sweden
114396,30.0,london,england,unitedkingdom
251076,49.0,christchurch,canterbury,newzealand
60432,,oceanridge,florida,usa
60443,40.0,stokeontrent,england,unitedkingdom
77120,24.0,narara,newsouthwales,australia
60469,,bochum,nordrheinwestfalen,germany
273984,,bothell,washington,usa
60516,36.0,saopaulo,saopaulo,brazil
60550,22.0,paderborn,nordrheinwestfalen,germany
169947,,lund,skne,sweden
226980,82.0,olympia,washington,usa
271069,24.0,chicago,illinois,usa
60588,,laronge,saskatchewan,canada
127653,,edmonton,alberta,canada
60589,,renton,washington,usa
60636,,shermnaoaks,california,usa
60685,,durham,northcarolina,usa
60701,16.0,devilslake,northdakota,usa
81124,,denver,colorado,usa
209913,,ashland,oregon,usa
173305,17.0,homosassa,florida,usa
186891,,utrecht,utrecht,netherlands
270463,,amsterdam,noordholland,netherlands
113094,75.0,naples,hawaii,usa
60720,23.0,wiesbaden,hessen,germany
60754,,london,england,unitedkingdom
60784,33.0,ftworth,texas,usa
81511,,reno,nevada,usa
214527,,melbourne,victoria,australia
61189,22.0,copenhagen,na,denmark
255674,21.0,kartuzy,pomorskie,poland
62728,16.0,melbourne,victoria,australia
234255,21.0,cologne,nordrheinwestfalen,germany
78642,30.0,karlsruhe,badenwuerttemberg,germany
146993,33.0,heidelberg,badenwuerttemberg,germany
239476,41.0,lockport,illinois,usa
80478,24.0,atlanta,georgia,usa
60879,,northbay,ontario,canada
136854,41.0,salem,oregon,usa
60901,57.0,hobart,tasmania,australia
60937,,charleston,southcarolina,usa
183797,45.0,baltimore,maryland,usa
60985,26.0,dsseldorf,nordrheinwestfalen,germany
99758,,nrnberg,bayern,germany
60992,22.0,cologne,nordrheinwestfalen,germany
60994,20.0,donostiasansebastian,gipuzkoa,spain
61007,,goodlettsville,tennessee,usa
206715,61.0,guilford,connecticut,usa
261350,29.0,sydney,newsouthwales,australia
76274,31.0,clifton,colorado,usa
247590,47.0,tulsa,oklahoma,usa
136009,24.0,banff,alberta,canada
138114,,dallas,texas,usa
61051,30.0,laspalmasdegc,laspalmas,spain
104411,60.0,bayfield,colorado,usa
61082,35.0,london,england,unitedkingdom
61102,,vernon,britishcolumbia,canada
254298,74.0,reno,nevada,usa
133407,13.0,compton,california,usa
153796,22.0,philadelphia,pennsylvania,usa
264421,,sydney,newsouthwales,australia
61122,21.0,viadelmar,valparaso,chile
61207,53.0,paloalto,california,usa
115786,,peterborough,ontario,canada
140272,,topeka,kansas,usa
68599,,berkley,michigan,usa
210624,,livonia,michigan,usa
61244,61.0,guecho,vizcaya,spain
85631,21.0,halifax,novascotia,canada
97348,,bucyrus,ohio,usa
119442,39.0,ossining,newyork,usa
249805,25.0,sandiego,california,usa
61265,52.0,longueuil,quebec,canada
181793,25.0,alcochete,lisboa,portugal
77432,34.0,northaugusta,southcarolina,usa
61339,7.0,nyack,newyork,usa
61365,,lynnwood,washington,usa
265357,,neunkirchen,bayern,ghana
61369,33.0,colfax,illinois,usa
61372,59.0,palmerstonnorth,manawatu,newzealand
137538,,corning,california,usa
204402,,snohomish,washington,usa
227780,,lakestevens,washington,usa
61414,,reseda,california,usa
196803,,rochester,newyork,usa
144713,16.0,andover,massachusetts,usa
61488,52.0,keighley,england,unitedkingdom
192120,29.0,rome,lazio,italy
229508,22.0,bremen,bremen,germany
165901,,munich,bayern,germany
245889,32.0,kiel,schleswigholstein,germany
205173,38.0,mnchen,bayern,germany
99951,49.0,ochsenfurt,berlin,germany
61509,53.0,fortmyers,florida,usa
61511,56.0,la,california,usa
198185,28.0,sheffield,england,unitedkingdom
61549,44.0,london,england,unitedkingdom
255118,38.0,dresden,sachsen,germany
61583,61.0,sormany,newbrunswick,canada
231621,35.0,batonrouge,louisiana,usa
61615,30.0,parachute,colorado,usa
184098,,peterborough,ontario,canada
174759,33.0,salem,oregon,usa
165024,,annarbor,michigan,usa
193122,,amsterdam,noordholland,netherlands
109998,52.0,adelaide,southaustralia,australia
219237,,adelaide,southaustralia,australia
146185,,chico,california,usa
226290,31.0,hutchinson,minnesota,usa
210754,30.0,pittsburg,pennsylvania,usa
137424,,spokane,washington,usa
227718,45.0,stcharles,missouri,usa
61641,21.0,hamburg,hamburg,germany
61659,,dresden,sachsen,germany
235507,52.0,london,england,unitedkingdom
252802,52.0,plymouth,cornwall,unitedkingdom
61679,,almena,kansas,usa
123299,,athens,georgia,usa
271524,,athens,georgia,usa
271322,33.0,burgdorf,niedersachsen,deutschland
266821,31.0,ludwigshafen,rheinlandpfalz,germany
61749,30.0,dresden,sachsen,germany
181433,27.0,berne,berne,switzerland
253334,21.0,zaragoza,aragn,spain
171077,41.0,manchester,england,unitedkingdom
213295,,wheaton,maryland,usa
61806,35.0,buenosaires,buenosaires,argentina
77943,20.0,buenosaires,buenosaires,argentina
61828,41.0,seoul,seoul,southkorea
61841,,potsdam,brandenburg,germany
62286,,lasvegas,nevada,usa
61874,59.0,kirtland,newmexico,usa
61879,,marylhurst,oregon,usa
71753,41.0,kansascity,missouri,usa
83701,,bertem,brabant,belgium
87296,25.0,champaign,illinois,usa
207976,65.0,hotspringsvillage,arkansas,afghanistan
221834,,denver,colorado,usa
79244,22.0,mahopac,newyork,usa
86610,,marietta,georgia,usa
61934,46.0,cranberrytwp,pennsylvania,usa
61951,,pfullingen,,
61955,26.0,albany,newyork,usa
61961,,froideville,vaud,switzerland
61969,,newburyport,massachusetts,usa
61979,,,,hongkong
186657,26.0,sydney,newsouthwales,australia
61995,,baltimore,maryland,usa
62002,,southburlington,vermont,usa
223750,,medford,massachusetts,usa
215576,22.0,litchfield,minnesota,usa
62091,,boston,massachusetts,usa
62103,14.0,whitelake,michigan,usa
275785,50.0,tilburg,noordbrabant,netherlands
172846,20.0,georgetown,sevenmilebeach,caymanislands
273033,,bankstown,australia,australia
62252,,portorchard,washington,canada
64375,,stcharles,missouri,usa
76398,,rogueriver,oregon,usa
225535,,lascruces,newmexico,usa
258718,,toronto,ontario,canada
218169,,calgary,alberta,canada
62276,,mobile,alabama,usa
62298,22.0,stockton,california,usa
67335,,asheville,northcarolina,usa
109381,15.0,newburgh,indiana,usa
248318,47.0,barcelona,espaa,spain
256208,22.0,cambridge,massachusetts,usa
147571,45.0,kessello,na,belgium
168672,27.0,dubbo,newsouthwales,australia
62352,23.0,toronto,ontario,canada
62358,28.0,aberystwyth,wales,unitedkingdom
160606,,piqua,ohio,usa
195795,47.0,utrecht,utrecht,netherlands
261837,,ulm,badenwuerttemberg,germany
62375,,fredericton,newbrunswick,canada
96775,,fredericton,newbrunswick,canada
162951,,minneapolis,minnesota,usa
210319,21.0,appleton,wisconsin,usa
62391,34.0,madrid,madrid,spain
62394,23.0,annemasse,,france
271215,25.0,norwich,england,unitedkingdom
191194,35.0,saco,maine,usa
62423,51.0,pawpaw,michigan,usa
160013,24.0,atlanta,georgia,usa
157218,77.0,newportrichey,florida,usa
62427,,mandurah,westernaustralia,australia
249209,,phoenixville,pennsylvania,usa
62451,,toronto,ontario,canada
62499,,ftmyers,florida,usa
62505,,siouxfalls,southdakota,usa
90166,,siouxfalls,southdakota,usa
190988,,bamenda,northwestprovince,cameroon
224899,,linville,virginia,usa
192755,,omaha,nebraska,usa
123375,,westmifflin,pennsylvania,usa
233142,31.0,minneapolis,minnesota,usa
62568,15.0,saltlakecity,utah,usa
92339,,losangeles,california,usa
62631,,cedarrapids,iowa,usa
85233,52.0,cascais,lisboa,portugal
62675,34.0,gdansk,pomorze,poland
115101,19.0,helsinki,uusimaa,finland
166459,28.0,owasso,oklahoma,usa
62703,48.0,sopaulo,sopaulo,brazil
62722,,portstlucie,florida,usa
62765,59.0,sandringham,victoria,australia
62767,,york,pennsylvania,usa
62814,60.0,omaha,nebraska,usa
62815,54.0,madrid,madrid,spain
194490,39.0,madrid,madrid,spain
62823,,longbeach,california,usa
62845,,qualicumbeach,britishcolumbia,canada
256068,48.0,dudelange,cantonesch,luxembourg
62860,36.0,livermorefalls,maine,usa
86741,40.0,lewiston,maine,usa
130304,49.0,turner,maine,usa
174744,,donegal,pennsylvania,usa
204238,49.0,sebastopol,california,usa
153423,,sanjose,california,usa
160954,,paloalto,california,usa
255627,36.0,steubenville,ohio,usa
189359,,northbenton,ohio,usa
128545,,newyork,newyork,usa
112536,45.0,winnipeg,manitoba,canada
124705,,grandrapids,michigan,usa
268859,35.0,tampa,florida,usa
153193,,richmond,virginia,usa
166204,29.0,cambridge,massachusetts,usa
202130,,winchester,england,unitedkingdom
62901,,losmolinos,california,usa
190565,,elcajon,california,usa
62951,35.0,almera,espaa,spain
196767,27.0,fairfax,virginia,usa
210615,31.0,herford,nordrheinwestfalen,germany
62990,,newyork,newyork,usa
193067,30.0,rossville,georgia,usa
63045,,tucson,arizona,usa
63065,48.0,sanur,bali,indonesia
63079,25.0,barcelona,espaa,spain
63114,38.0,philadelphia,pennsylvania,usa
195425,26.0,saarbrcken,saarland,germany
63144,,portland,oregon,usa
63153,37.0,paris,iledefrance,france
63155,,redmond,washington,usa
243414,38.0,dsseldorf,nordrheinwestfalen,germany
63190,29.0,buenosaires,buenosaires,argentina
63210,21.0,trescantos,madrid,spain
63269,,kempen,nordrheinwestfalen,germany
63272,31.0,wien,wien,austria
63289,,foley,missouri,usa
63334,,saintlouis,missouri,usa
63353,,saintpaul,minnesota,usa
63376,,longmont,colorado,usa
67131,19.0,collegeville,pennsylvania,usa
232442,28.0,farmington,connecticut,usa
112269,38.0,omaha,nebraska,usa
127613,22.0,silverspring,maryland,usa
197186,,uppermarlboro,maryland,usa
205971,,stthomas,virginislands,usa
277622,,vabeach,virginia,usa
63451,27.0,stuttgart,badenwuerttemberg,germany
63510,32.0,fairbanks,alaska,usa
63542,34.0,thessaloniki,thessaloniki,greece
129352,19.0,london,england,unitedkingdom
130336,64.0,nottingham,england,unitedkingdom
196917,,allentown,pennsylvania,usa
228319,,allentown,pennsylvania,usa
256742,,ferndale,washington,usa
266926,44.0,parksville,britishcolumbia,canada
247103,41.0,chapelhill,northcarolina,usa
116406,,no,aveyron,france
129715,18.0,bowlinggreen,ohio,usa
75442,15.0,arlon,luxembourg,belgium
63683,57.0,elpaso,texas,usa
178145,32.0,clearwater,florida,usa
154429,34.0,hannover,niedersachsen,germany
205267,,cambridge,massachusetts,usa
234739,21.0,rugby,england,unitedkingdom
133337,40.0,wolverhampton,england,unitedkingdom
63720,39.0,frankfurtammain,hessen,germany
63756,,apopka,florida,usa
63781,,lyon,rhnealpes,france
63794,,montreal,quebec,canada
63809,65.0,englewood,colorado,usa
63824,47.0,kettering,ohio,usa
278207,,stpeters,missouri,usa
107177,,dayton,ohio,usa
137034,,dayton,ohio,usa
63831,,boston,massachusetts,usa
63834,26.0,centreville,virginia,usa
127491,,kansascity,missouri,usa
114889,30.0,wamuran,queensland,australia
248253,30.0,thisted,jylland,denmark
63931,23.0,anchorage,alaska,usa
89106,15.0,sydney,newsouthwales,australia
251179,,norfolk,virginia,usa
144591,59.0,stkilda,victoria,australia
206855,53.0,traversecity,michigan,usa
240262,25.0,westpalmbeach,florida,usa
104516,,edmonton,alberta,canada
64034,38.0,kanata,ontario,canada
64064,17.0,santiago,regionmetropolitana,chile
118456,,cincinnati,ohio,usa
64079,63.0,newcastle,delaware,usa
64147,52.0,panamacity,florida,usa
64151,23.0,adelaide,southaustralia,australia
168187,29.0,aylesbury,england,unitedkingdom
250217,,oxford,england,unitedkingdom
64221,,indinanapolis,indiana,usa
272675,,seattle,washington,usa
64258,,dallas,texas,usa
64297,21.0,charleston,southcarolina,usa
64323,59.0,palmbeach,queensland,australia
64329,,columbus,ohio,usa
261579,26.0,paris,iledefrance,france
64343,19.0,ittigen,bern,switzerland
64357,13.0,bronx,newyork,usa
134282,31.0,montreuil,iledefrance,france
241968,,cologne,nordrheinwestfalen,germany
64382,,nacogdoches,texas,usa
243039,27.0,edmonton,alberta,canada
278710,58.0,gibsonia,pennsylvania,usa
245518,,duluth,minnesota,usa
132845,,fortcollins,colorado,usa
203249,28.0,sunningdale,england,unitedkingdom
229875,,petersburg,michigan,usa
277946,,sandhurst,berkshire,unitedkingdom
264711,,amstelveen,noordholland,netherlands
64462,,washington,dc,usa
64467,37.0,sonoma,california,usa
64473,,newbury,ohio,usa
64476,,framingham,massachusetts,usa
131223,25.0,auckland,na,newzealand
194142,31.0,auckland,na,newzealand
64489,27.0,kettering,ohio,usa
64524,34.0,grandjunction,colorado,usa
171503,,eugene,oregon,usa
211436,25.0,melbourne,victoria,australia
64585,44.0,munich,bayern,germany
64663,,strongsville,ohio,usa
